X,Y,Z
0.057985,0.038712,0.004935
-0.018586,-0.042806,-0.111818
0.048728,-0.000139,-0.095216
0.152692,0.030087,-0.099230
0.122473,-0.022196,-0.040243
0.155290,0.042098,-0.058164
0.187875,0.018623,-0.125559
-0.092618,0.068555,-0.055127
-0.038413,-0.027672,-0.089017
0.017318,-0.018863,-0.031830
0.084438,0.043140,-0.092446
0.171610,0.088484,-0.056204
0.198688,0.129632,-0.077621
0.265567,0.023541,-0.050787
-0.012337,0.056768,-0.111605
0.015789,0.189806,-0.107036
-0.001321,0.200155,-0.045755
0.247922,0.158901,-0.066662
0.062521,0.108183,-0.059834
0.225694,0.114311,-0.080511
0.194527,0.072625,-0.091059
0.013625,0.082975,-0.094122
-0.057043,0.205544,-0.007080
0.107445,0.096062,-0.066359
0.106889,0.229411,-0.046517
0.035655,0.148181,-0.016208
0.142819,0.145477,-0.157918
-0.039224,0.239420,-0.137033
-0.010780,0.178980,-0.016488
0.080272,0.195626,-0.031252
0.139254,0.266391,-0.052575
0.122325,0.217414,-0.147887
-0.021766,0.338137,-0.143454
0.076953,0.232172,-0.067519
0.003219,0.173830,-0.127307
-0.010476,0.291068,-0.016797
0.154565,0.263731,-0.053074
-0.107631,0.291398,-0.133037
-0.007891,0.275710,-0.111101
0.048325,0.211824,-0.083570
0.055532,0.347980,-0.045670
0.101222,0.350976,-0.082557
-0.097523,0.279558,-0.156132
-0.122623,0.261816,-0.167106
-0.006733,0.330214,-0.078316
0.003474,0.378964,-0.071327
0.060926,0.438824,-0.079940
0.122574,0.307381,-0.109753
-0.135698,0.348047,-0.232541
-0.130680,0.482124,-0.178712
-0.021184,0.313869,-0.048610
0.008830,0.452366,-0.062466
0.090086,0.360063,-0.050056
0.178338,0.373280,-0.114957
-0.182984,0.451802,-0.200389
-0.078804,0.555771,-0.142576
-0.019293,0.449398,-0.145552
-0.034555,0.436590,-0.174329
0.121774,0.374555,-0.095615
0.036034,0.472827,-0.167609
-0.107745,0.513196,-0.190013
-0.059707,0.485015,-0.209780
-0.008686,0.522509,-0.207214
0.033222,0.517304,-0.253701
-0.148282,0.472063,-0.272639
-0.069702,0.509449,-0.176436
-0.053084,0.510147,-0.323299
0.085577,0.573447,-0.175261
