X,Y,Z
0.110469,0.253888,-0.099502
0.072244,0.302513,0.011289
0.131668,0.147150,0.032310
0.139828,0.149031,0.112855
0.056247,0.388792,0.156543
0.007539,0.274980,0.137821
0.040212,0.301061,0.072017
0.169063,0.134730,0.056820
0.243878,0.165414,0.161314
0.106730,0.197009,0.283956
0.158716,0.300392,0.124511
0.085302,0.221634,0.064520
0.010517,0.194194,0.127198
0.240483,-0.180497,0.047076
0.246390,-0.085976,0.052999
0.206575,-0.024222,0.140700
0.181121,-0.080182,0.018327
0.177213,0.055790,0.153229
0.196735,0.027896,0.146526
0.127244,0.110904,0.150156
0.017018,0.161982,0.082839
0.031015,0.269966,0.107109
0.088543,0.226970,0.174774
-0.028944,0.304316,0.137510
0.260729,-0.275119,0.099047
0.223592,-0.178673,0.162710
0.201302,-0.164825,0.144516
0.308235,-0.092517,0.158942
0.149324,-0.049946,0.222293
0.083431,-0.002373,0.232744
0.111933,0.086972,0.205214
0.038640,0.050909,0.215394
0.025074,0.141099,0.148274
0.076796,0.160218,0.030007
-0.053521,0.266647,0.142391
-0.235221,0.233936,0.216616
0.145328,-0.263762,0.211153
0.226512,-0.258920,0.155393
0.109214,-0.134440,0.154049
0.137594,-0.078933,0.133431
0.059879,-0.067876,0.161676
0.054260,0.089249,0.163581
0.010708,0.067187,0.193607
0.012004,0.184950,0.234824
-0.078635,0.165866,0.098633
0.142731,-0.318219,0.075546
0.037783,-0.247514,0.145405
0.121172,-0.154845,0.159738
0.062633,-0.086893,0.257111
0.028669,-0.284324,0.214028
