X,Y,Z
-0.079586,0.383853,-0.295395
-0.094719,0.423774,-0.226153
-0.187815,0.382364,-0.323048
-0.086684,0.399922,-0.275197
-0.137183,0.426215,-0.240149
-0.216017,0.475549,-0.334162
-0.061345,0.214720,-0.199081
-0.083281,0.289839,-0.192610
-0.129224,0.339398,-0.173050
-0.159732,0.374697,-0.210555
-0.237509,0.372737,-0.179218
-0.341663,0.349595,-0.292785
-0.071274,0.231330,-0.179936
-0.081235,0.302010,-0.220110
-0.140745,0.349447,-0.177921
-0.177363,0.325237,-0.220182
-0.185120,0.366614,-0.220284
-0.340591,0.357746,-0.294188
-0.077382,0.155767,-0.105562
-0.131789,0.196855,-0.099069
-0.129994,0.200347,-0.114780
-0.214312,0.246838,-0.097640
-0.276251,0.280895,-0.132465
0.089590,-0.063101,-0.125891
0.023761,-0.007756,-0.113255
0.024344,0.067279,-0.104514
-0.041362,0.095271,-0.080084
-0.031807,0.093986,-0.102457
-0.123268,0.204147,-0.073258
-0.133980,0.232944,-0.138418
-0.220506,0.256005,-0.109336
-0.263853,0.318533,-0.106392
0.103927,-0.055490,-0.145471
0.023912,0.005475,-0.095403
-0.000649,0.045235,-0.126094
-0.000519,0.101779,-0.080185
-0.141885,0.045662,-0.047625
-0.073503,-0.095042,-0.060937
-0.085716,-0.036851,-0.044010
-0.098605,0.021985,-0.053116
-0.172135,0.023405,-0.070022
-0.048524,-0.085245,-0.049536
-0.093125,-0.040088,-0.062423
-0.108002,-0.039942,-0.076368
