X,Y,Z
0.054757,-0.003464,0.130593
0.120949,-0.006647,0.105074
0.172046,-0.025530,0.104645
0.230899,-0.033896,0.120604
-0.045166,0.003790,0.145429
0.050050,-0.005383,0.126731
0.096947,0.005317,0.124523
0.122463,-0.033980,0.096688
0.212508,-0.013947,0.096777
0.234722,-0.018555,0.124252
-0.000474,0.003821,0.165310
0.016618,0.005803,0.136593
0.088246,0.089504,0.191413
0.136137,0.105338,0.177418
0.186259,0.082355,0.172873
-0.031709,0.114868,0.142375
0.042613,0.111794,0.218634
0.062960,0.098065,0.211058
0.122661,0.069869,0.215394
0.199917,0.082874,0.154033
-0.044270,0.085144,0.163804
0.009750,0.083654,0.192525
0.054634,0.174612,0.220128
0.104478,0.148769,0.237996
0.188022,0.162796,0.180982
-0.053562,0.233468,0.199688
0.014543,0.219928,0.203994
0.104779,0.175354,0.237934
0.153269,0.170200,0.212324
0.178235,0.259948,0.188027
-0.020306,0.197886,0.176436
0.027822,0.194667,0.197159
0.095781,0.311498,0.252195
0.152761,0.268191,0.224600
0.165163,0.281296,0.190010
0.021332,0.278855,0.249870
0.017595,0.292499,0.254905
0.082844,0.272175,0.222664
0.132673,0.307544,0.234682
0.206976,0.285486,0.197914
-0.022487,0.294381,0.195607
-0.000089,0.320920,0.248009
0.078779,0.400488,0.258438
0.086730,0.359653,0.279732
0.185808,0.396529,0.210011
-0.062409,0.403705,0.169552
-0.006250,0.414280,0.279700
0.014335,0.398272,0.255716
0.050609,0.396502,0.245810
0.131269,0.391298,0.250671
0.168922,0.408870,0.217725
-0.057534,0.397273,0.182859
0.002960,0.383958,0.255741
0.021938,0.380807,0.282510
0.055578,0.507406,0.234318
0.136003,0.457656,0.209378
0.146661,0.455118,0.222962
-0.063894,0.453529,0.241349
0.018089,0.501051,0.226464
0.020047,0.485511,0.259595
0.096741,0.472682,0.258684
0.149346,0.491872,0.236907
0.194218,0.497146,0.214046
-0.085845,0.484787,0.224491
0.018952,0.469276,0.269191
0.002572,0.452042,0.255982
0.086058,0.590764,0.219529
0.016754,0.571781,0.186605
0.108766,0.574987,0.232295
0.016254,0.580686,0.229535
