X,Y,Z
0.501857,0.362404,-0.560736
0.465152,0.377772,-0.485783
0.595375,0.222292,-0.573506
0.651366,0.312969,-0.497277
0.555354,0.318890,-0.402794
0.457306,0.259712,-0.505967
0.292882,0.249911,-0.519943
0.379872,0.338060,-0.514023
0.527684,0.178831,-0.428139
0.584012,0.312051,-0.371989
0.446308,0.335358,-0.418954
0.451055,0.223350,-0.448240
0.480485,0.337497,-0.457072
0.445057,0.427472,-0.425846
0.445668,0.298777,-0.439092
0.673886,0.233267,-0.483068
0.591952,0.186869,-0.404724
0.509018,0.346670,-0.389416
0.490969,0.183953,-0.453527
0.449175,0.282328,-0.383571
0.388595,0.258243,-0.424154
0.331165,0.240481,-0.496670
0.629847,0.181645,-0.500585
0.552977,0.204183,-0.353302
0.540237,0.256654,-0.487644
0.445365,0.222967,-0.366504
0.514964,0.258298,-0.339684
0.427519,0.343128,-0.322443
0.451528,0.309777,-0.285986
0.569227,0.115718,-0.450752
0.535143,0.180642,-0.369015
0.520877,0.327602,-0.412286
0.473066,0.239578,-0.356879
0.454307,0.211675,-0.283639
0.407437,0.308150,-0.389673
0.338431,0.237974,-0.309519
0.556357,0.117707,-0.320098
0.517949,0.095800,-0.304611
0.526755,0.192730,-0.372913
0.523051,0.194740,-0.265588
0.450469,0.097135,-0.331593
0.377184,0.144526,-0.343293
0.607830,0.137015,-0.400060
0.519410,0.158566,-0.373628
0.638530,0.200447,-0.275937
0.385055,0.137971,-0.326001
0.460177,0.178139,-0.261120
0.392657,0.164573,-0.266112
0.613764,0.062322,-0.358830
0.512706,0.037219,-0.258383
0.537324,0.153393,-0.214652
0.443437,0.063862,-0.291905
0.546467,-0.007312,-0.327548
0.574933,-0.110243,-0.460614
0.676902,0.086960,-0.398572
0.541317,0.123058,-0.344018
0.385167,0.005947,-0.296404
0.470105,-0.080752,-0.312722
0.412162,0.079598,-0.295590
0.628433,-0.094527,-0.364813
0.581814,0.029540,-0.269185
0.486802,-0.012129,-0.331330
0.397979,0.048852,-0.274148
0.372453,0.014024,-0.275072
0.431654,0.045833,-0.258372
0.332893,-0.082248,-0.337319
0.624290,-0.103316,-0.496185
0.641935,-0.090501,-0.398871
0.645278,-0.070667,-0.288321
0.516822,-0.154947,-0.241855
0.560802,-0.064621,-0.275494
0.517551,-0.023196,-0.278933
0.419429,-0.140756,-0.324157
0.594245,-0.170993,-0.356028
0.659256,-0.122079,-0.235493
0.494268,-0.107928,-0.232944
0.543517,-0.058266,-0.305123
0.417474,-0.116317,-0.305674
0.413273,-0.117350,-0.255946
0.360597,-0.144653,-0.307909
0.621188,-0.228719,-0.290809
0.564930,-0.313917,-0.325185
0.482599,-0.210272,-0.312101
0.541934,-0.211733,-0.202957
0.433243,-0.160312,-0.274434
0.396491,-0.221361,-0.202178
0.411649,-0.132831,-0.348209
0.333091,-0.244868,-0.240330
0.437200,-0.297443,-0.314852
0.415043,-0.307876,-0.253171
0.358354,-0.289616,-0.242694
0.381172,-0.192058,-0.253451
